Account,Service Number,Reason Code,Adjust Type,Op Type,Open Amount,Ext Trans Id,Bill Cycle ID,Acct Balance,Balance Type,Eff Date,Exp Date,Notify Flag,Due Date,Remark,Invoice No,Invoice ID,Invoice Date,Region,Amount format
1100716007,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920134,8783026,24-05-2020,R08,499.00
1100703015,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920133,8783022,24-05-2020,R08,500.19
1100716011,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920132,8783024,24-05-2020,R08,399.01
1100711020,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920131,8770082,24-05-2020,R08,229.00
1100700010,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920130,8770081,24-05-2020,R08,399.01
1100714023,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920129,8770080,24-05-2020,R08,229.00
1100701017,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920128,8769027,24-05-2020,R08,499.00
1100712057,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920125,8775070,24-05-2020,R08,499.00
1100707010,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920124,8775071,24-05-2020,R08,499.00
1100717021,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920127,8782025,24-05-2020,R08,229.00
1100700018,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920043,8774056,24-05-2020,R04,229.00
1100649000,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920309,8782006,24-05-2020,R01,229.00
1100613004,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920308,8775050,24-05-2020,R01,399.01
1100599015,,AC_AJCRASE,CR,1,180509.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920307,8775051,24-05-2020,R01,1805.09
1100636004,,AC_AJCRASE,CR,1,60770.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920306,8775049,24-05-2020,R01,607.70
1100636004,,AC_AJCRASE,CR,1,38105.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918632,8749041,15-05-2020,R01,381.05
1100630008,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920305,8773031,24-05-2020,R01,199.00
1100623006,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920304,8773030,24-05-2020,R01,399.01
1100611003,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920303,8773032,24-05-2020,R01,399.01
1100626010,,AC_AJCRASE,CR,1,50578.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920302,8779088,24-05-2020,R01,505.78
1100615014,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920365,8782003,24-05-2020,R01,399.01
1100610002,,AC_AJCRASE,CR,1,66298.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920301,8779089,24-05-2020,R01,662.98
1100610001,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920300,8779087,24-05-2020,R01,499.00
1100614011,,AC_AJCRASE,CR,1,53765.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920299,8771168,24-05-2020,R01,537.65
1100623007,,AC_AJCRASE,CR,1,206479.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920298,8771165,24-05-2020,R01,2064.79
1100615021,,AC_AJCRASE,CR,1,49017.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920296,8781003,24-05-2020,R01,490.17
1100632006,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920294,8782001,24-05-2020,R01,499.00
1100610017,,AC_AJCRASE,CR,1,58897.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920293,8776056,24-05-2020,R01,588.97
1100637009,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920292,8774028,24-05-2020,R01,499.00
1100611018,,AC_AJCRASE,CR,1,202214.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920291,8784002,24-05-2020,R01,2022.14
1100637005,,AC_AJCRASE,CR,1,50730.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920290,8774029,24-05-2020,R01,507.30
1100625000,,AC_AJCRASE,CR,1,61896.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920289,8774030,24-05-2020,R01,618.96
1100635001,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920366,8776055,24-05-2020,R01,229.00
1100708020,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920112,8782030,24-05-2020,R04,400.20
1100623002,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920395,8779091,24-05-2020,R01,399.01
1100634003,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920364,8783002,24-05-2020,R01,499.00
1100640000,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920363,8783001,24-05-2020,R01,399.01
1100610012,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920362,8783003,24-05-2020,R01,399.01
1100613008,,AC_AJCRASE,CR,1,62296.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920361,8770058,24-05-2020,R01,622.96
1100618006,,AC_AJCRASE,CR,1,41897.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920360,8770056,24-05-2020,R01,418.97
1100617002,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920359,8770057,24-05-2020,R01,399.01
1100616000,,AC_AJCRASE,CR,1,46801.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920358,8769004,24-05-2020,R01,468.01
1100614007,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920339,8782002,24-05-2020,R01,499.00
1100599010,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920338,8775046,24-05-2020,R01,399.01
1100630004,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920337,8775048,24-05-2020,R01,499.00
1100641001,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920336,8775047,24-05-2020,R01,229.00
1100634000,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920335,8773028,24-05-2020,R01,399.01
1100630003,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920334,8773027,24-05-2020,R01,229.00
1100632001,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920333,8773029,24-05-2020,R01,499.00
1100618005,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920332,8779085,24-05-2020,R01,499.00
1100670019,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919924,8777105,24-05-2020,R04,499.00
1100594009,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920486,8781015,24-05-2020,R01,399.01
1100615013,,AC_AJCRASE,CR,1,58978.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920485,8769016,24-05-2020,R01,589.78
1100638004,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920484,8781014,24-05-2020,R01,199.00
1100612005,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920482,8782014,24-05-2020,R01,499.00
1100629010,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920481,8776068,24-05-2020,R01,499.00
1100595005,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920480,8774040,24-05-2020,R01,399.01
1100632004,,AC_AJCRASE,CR,1,55898.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920479,8784013,24-05-2020,R01,558.98
1100632004,,AC_AJCRASE,CR,1,26966.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918641,8747010,15-05-2020,R01,269.66
1100644000,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920478,8774042,24-05-2020,R01,199.00
1100642000,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920477,8774041,24-05-2020,R01,229.00
1100632003,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920476,8776067,24-05-2020,R01,229.00
1100632003,,AC_AJCRASE,CR,1,9868.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918639,8751006,15-05-2020,R01,98.68
1100610007,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920475,8782015,24-05-2020,R01,400.20
1100637007,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920474,8783014,24-05-2020,R01,229.00
1100637000,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920471,8770070,24-05-2020,R01,229.00
1100601006,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920470,8770068,24-05-2020,R01,399.01
1100625005,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920469,8770069,24-05-2020,R01,499.00
1100625002,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920468,8769017,24-05-2020,R01,399.01
1100615001,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920467,8782013,24-05-2020,R01,399.01
1100609002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920466,8775059,24-05-2020,R01,499.00
1100612009,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920465,8775058,24-05-2020,R01,399.01
1100636001,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920464,8775060,24-05-2020,R01,400.20
1100627006,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920463,8773038,24-05-2020,R01,499.00
1100618004,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920462,8773039,24-05-2020,R01,400.20
1100679027,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920317,8781080,24-05-2020,R09,599.00
1100679006,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920316,8771095,24-05-2020,R09,599.00
1100680025,,AC_AJCRASE,CR,1,60259.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920315,8771096,24-05-2020,R09,602.59
1100687017,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920314,8771094,24-05-2020,R09,599.00
1100614003,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920460,8779097,24-05-2020,R01,399.01
1100611014,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920459,8779098,24-05-2020,R01,499.00
1100680023,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920240,8775057,24-05-2020,R09,599.00
1100681008,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920239,8773035,24-05-2020,R09,599.00
1100683025,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920238,8773037,24-05-2020,R09,599.00
1100681045,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920237,8773036,24-05-2020,R09,599.00
1100682032,,AC_AJCRASE,CR,1,81082.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920236,8779094,24-05-2020,R09,810.82
1100682021,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920235,8779095,24-05-2020,R09,599.00
1100673047,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920234,8779093,24-05-2020,R09,599.00
1100673054,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920233,8771185,24-05-2020,R09,599.00
1100683011,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919923,8774047,24-05-2020,R04,499.00
1100680033,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919831,8771375,24-05-2020,R06,399.01
1100684016,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919829,8771379,24-05-2020,R06,229.00
1100681042,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919828,8771370,24-05-2020,R06,229.00
1100681042,,AC_AJCRASE,CR,1,18319.0,,20200330,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003917432,8618037,30-04-2020,R06,183.19
1100681047,,AC_AJCRASE,CR,1,40139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919801,8769070,24-05-2020,R06,401.39
1100686014,,AC_AJCRASE,CR,1,40643.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919827,8771376,24-05-2020,R06,406.43
1100682038,,AC_AJCRASE,CR,1,64120.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919826,8771377,24-05-2020,R06,641.20
1100678026,,AC_AJCRASE,CR,1,40139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919825,8771378,24-05-2020,R06,401.39
1100678021,,AC_AJCRASE,CR,1,45899.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919824,8771369,24-05-2020,R06,458.99
1100681038,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919823,8771380,24-05-2020,R06,499.00
1100684021,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919822,8781117,24-05-2020,R06,499.00
1100680015,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919821,8781116,24-05-2020,R06,400.20
1100679022,,AC_AJCRASE,CR,1,48898.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919820,8771147,24-05-2020,R06,488.98
1100687012,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919819,8771148,24-05-2020,R06,499.00
1100684037,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919818,8771146,24-05-2020,R06,500.19
1100681037,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919817,8777147,24-05-2020,R06,229.00
1100681032,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919816,8784066,24-05-2020,R06,229.00
1100680009,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919815,8772113,24-05-2020,R06,399.01
1100635003,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920458,8779096,24-05-2020,R01,229.00
1100679025,,AC_AJCRASE,CR,1,79669.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919814,8777150,24-05-2020,R06,796.69
1100683022,,AC_AJCRASE,CR,1,55177.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919813,8777146,24-05-2020,R06,551.77
1100683027,,AC_AJCRASE,CR,1,70411.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919812,8780069,24-05-2020,R06,704.11
1100680017,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919811,8780068,24-05-2020,R06,399.01
1100681040,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920408,8784007,24-05-2020,R09,599.00
1100681001,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920407,8774036,24-05-2020,R09,599.00
1100643000,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920448,8771195,24-05-2020,R01,199.00
1100674059,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920406,8774034,24-05-2020,R09,599.00
1100678035,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920405,8776060,24-05-2020,R09,599.00
1100679045,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920404,8782007,24-05-2020,R09,599.00
1100676068,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920403,8783009,24-05-2020,R09,599.00
1100672053,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920402,8783007,24-05-2020,R09,599.00
1100712002,,AC_AJCRASE,CR,1,69800.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920394,8783008,24-05-2020,R09,698.00
1100641000,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920447,8781079,24-05-2020,R01,399.01
1100677039,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920393,8770063,24-05-2020,R09,599.00
1100681019,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920392,8770062,24-05-2020,R09,599.00
1100674044,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920391,8770064,24-05-2020,R09,599.00
1100609010,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920457,8771191,24-05-2020,R01,499.00
1100645000,,AC_AJCRASE,CR,1,22899.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920456,8771190,24-05-2020,R01,228.99
1100645000,,AC_AJCRASE,CR,1,23963.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918637,8750004,15-05-2020,R01,239.63
1100634002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920455,8771189,24-05-2020,R01,499.00
1100629009,,AC_AJCRASE,CR,1,52926.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920454,8771197,24-05-2020,R01,529.26
1100629009,,AC_AJCRASE,CR,1,30100.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918646,8745008,15-05-2020,R01,301.00
1100614010,,AC_AJCRASE,CR,1,45455.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920453,8771193,24-05-2020,R01,454.55
1100634001,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920446,8781078,24-05-2020,R01,499.00
1100619004,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920452,8771196,24-05-2020,R01,399.01
1100620005,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920451,8771194,24-05-2020,R01,499.00
1100629008,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920450,8771188,24-05-2020,R01,229.00
1100632002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920449,8771192,24-05-2020,R01,499.00
1100616017,,AC_AJCRASE,CR,1,40228.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920433,8771177,24-05-2020,R01,402.28
1100684000,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920159,8771160,24-05-2020,R09,599.00
1100683024,,AC_AJCRASE,CR,1,60139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920158,8771161,24-05-2020,R09,601.39
1100680032,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920157,8771162,24-05-2020,R09,599.00
1100672047,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920156,8771159,24-05-2020,R09,599.00
1100675024,,AC_AJCRASE,CR,1,62926.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920155,8771164,24-05-2020,R09,629.26
1100673057,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920154,8771163,24-05-2020,R09,599.00
1100684036,,AC_AJCRASE,CR,1,123446.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920153,8771166,24-05-2020,R09,1234.46
1100676063,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920152,8771167,24-05-2020,R09,599.00
1100676071,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920151,8781072,24-05-2020,R09,599.00
1100676071,,AC_AJCRASE,CR,1,9900.0,,20200422,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919250,8779017,22-05-2020,R09,99.00
1100676071,,AC_AJCRASE,CR,1,0.0,,20200322,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003917071,8591001,22-04-2020,R09,0.004160
1100671028,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920150,8781073,24-05-2020,R09,599.00
1100716002,,AC_AJCRASE,CR,1,106804.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920149,8771083,24-05-2020,R09,1068.04
1100681013,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920148,8771085,24-05-2020,R09,599.00
1100648000,,AC_AJCRASE,CR,1,62223.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920445,8771093,24-05-2020,R01,622.23
1100621002,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920444,8771092,24-05-2020,R01,399.01
1100638002,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920443,8771091,24-05-2020,R01,199.00
1100627007,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920442,8777094,24-05-2020,R01,499.00
1100634004,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920441,8784012,24-05-2020,R01,199.00
1100630007,,AC_AJCRASE,CR,1,20019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920440,8772059,24-05-2020,R01,200.19
1100630001,,AC_AJCRASE,CR,1,52899.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920439,8777093,24-05-2020,R01,528.99
1100630001,,AC_AJCRASE,CR,1,26966.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918587,8750001,15-05-2020,R01,269.66
1100616005,,AC_AJCRASE,CR,1,40297.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920437,8771172,24-05-2020,R01,402.97
1100617001,,AC_AJCRASE,CR,1,48898.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920436,8771173,24-05-2020,R01,488.98
1100625006,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920434,8771175,24-05-2020,R01,199.00
1100611016,,AC_AJCRASE,CR,1,59909.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920432,8781075,24-05-2020,R01,599.09
